comment; score; time
currently blizz use redirect battlenet world warcraft channel upon login; 0; 2010-04-15 22:12:39
`` think '' use load/send character battleground instance group different realm think main part code use connect battle group course delima set use; 0; 2010-04-15 06:04:33
try understand code ca n't figure exactly probably something redirect connection someone enlighten; 0; 2010-04-15 05:07:12
well thats good thing us right except fact mangos build way cluster; 0; 2010-04-15 23:43:21
're connect proxy; 0; 2010-04-16 02:38:23
oh true see would much less work; 0; 2010-04-16 13:15:54
also currently use account.v/s field leave fact whole auth system exploitable right; 0; 2010-08-15 16:58:16
lol ca n't fail provide pointer field ...; 0; 2010-08-15 16:52:35
mean function fails _is_ fail really returning salt sessionkey; 0; 2010-08-15 16:56:45
function fail; -1; 2010-08-15 15:45:37
finally thank; 1; 2010-04-15 03:37:01
know blizzard 's battlegroup clustering 100 server-side; 0; 2010-04-15 23:39:39
currently blizz use redirect battlenet world warcraft channel upon login; 0; 2010-04-15 22:12:39
`` think '' use load/send character battleground instance group different realm think main part code use connect battle group course delima set use; 0; 2010-04-15 06:04:33
try understand code ca n't figure exactly probably something redirect connection someone enlighten; 0; 2010-04-15 05:07:12
well thats good thing us right except fact mangos build way cluster; 0; 2010-04-15 23:43:21
're connect proxy; 0; 2010-04-16 02:38:23
oh true see would much less work; 0; 2010-04-16 13:15:54
also currently use account.v/s field leave fact whole auth system exploitable right; 0; 2010-08-15 16:58:16
lol ca n't fail provide pointer field ...; 0; 2010-08-15 16:52:35
mean function fails _is_ fail really returning salt sessionkey; 0; 2010-08-15 16:56:45
function fail; -1; 2010-08-15 15:45:37
use return bool value2 == player- hasspell value1 simplify condition_spell check also allow non-zero value value2; 0; 2010-04-09 22:10:01
mean something like http //paste2.org/p/766286; 0; 2010-04-10 00:49:54
зачем; 0; 2010-04-10 00:58:07
someone provide proper sql gossip work; 0; 2010-04-10 11:11:55
strongly dependent use db project discuss use db project forum; 0; 2010-04-10 11:38:22
items/containers player guid 2nd 3rd digit depend server group server eitrigg eu use 0x0680 mask item 0x4680 player 0x0680 ...; 0; 2010-04-10 06:10:29
oh see thankyou; 0; 2010-04-10 12:02:39
use return bool value2 == player- hasspell value1 simplify condition_spell check also allow non-zero value value2; 0; 2010-04-09 22:10:01
mean something like http //paste2.org/p/766286; 0; 2010-04-10 00:49:54
зачем; 0; 2010-04-10 00:58:07
someone provide proper sql gossip work; 0; 2010-04-10 11:11:55
strongly dependent use db project discuss use db project forum; 0; 2010-04-10 11:38:22
really need everything need fully implement mentioned achievement exist commit; 0; 2010-04-08 20:57:47
need example achievement 1793 another way proper reward; 0; 2010-04-09 10:50:15
like revision number; 1; 2010-04-06 11:21:03
t_t least chicken; 0; 2010-04-06 11:27:48
lol make day; 1; 2010-04-06 21:49:47
lol commit; 1; 2010-03-13 07:41:44
эхх хорошего настроения тёзка; 0; 2010-03-13 09:01:17
володя ну почему эти долбанные машинки vehicle не реализовать на трине уже фиг знает сколько времени работает ... и у меня портировано из их корявого кода давным давно ... с трини нафига mangos у нас самый крутой и лучший ... работает всё никаких глю; 0; 2010-03-13 09:39:56
forget merge next commit push ...; 0; 2010-03-13 15:03:24
difference const const; 0; 2010-03-07 04:07:22
also need make const player :hastitle 2 overload; 0; 2010-03-07 04:07:25
difference gameplay code safety; 0; 2010-03-07 06:51:28
add spell_bonus_data; 0; 2010-03-06 09:03:21
afaik spell damageclass spell_damage_class_none affect spell_bonus_data; 0; 2010-03-06 10:11:39
resurrect player 's dead also set hearthstone cd; 0; 2010-03-04 06:33:31
client send opcode; 0; 2010-03-04 05:29:20
send leave wg; 0; 2010-03-04 06:27:59
resurrect player 's dead also set hearthstone cd; 0; 2010-03-04 06:33:31
client send opcode; 0; 2010-03-04 05:29:20
send leave wg; 0; 2010-03-04 06:27:59
way detect consumable/non-consumable item base wdb data; 0; 2010-03-03 06:44:05
offy creature stand one point 'stare unit player example however target neither aggro implement; 0; 2010-03-01 08:17:53
m_creature- setfacingtoobject whatever_object_you_want_to_face; 0; 2010-03-01 11:36:50
permanent feign death permament; -1; 2010-02-28 05:34:01
probably need remove feign death status aura fade; 0; 2010-02-28 03:56:21
great; 1; 2010-02-20 18:52:40
achievement_criteria_type_equip_epic_item also use statistic work; 0; 2010-02-20 20:10:22
achieveme nt_crit eria_typ e_equip _epi c_item; 0; 2010-02-20 20:10:39
achievement_criteria_require_s_equiped_item_lvl think maybe 's `` superior '' `` epic ''; 0; 2010-02-21 05:59:37
pvp kill achievement timed achievement must work another need script support; 0; 2010-02-21 13:59:41
achievement u need kill x mob sec go implement; 0; 2010-02-21 09:02:09
great; 1; 2010-02-20 18:52:40
achievement_criteria_type_equip_epic_item also use statistic work; 0; 2010-02-20 20:10:22
achieveme nt_crit eria_typ e_equip _epi c_item; 0; 2010-02-20 20:10:39
achievement_criteria_require_s_equiped_item_lvl think maybe 's `` superior '' `` epic ''; 0; 2010-02-21 05:59:37
pvp kill achievement timed achievement must work another need script support; 0; 2010-02-21 13:59:41
achievement u need kill x mob sec go implement; 0; 2010-02-21 09:02:09
imo also make sense function like geteffindex would return spelleffectindex instead integer value; 0; 2010-02-18 13:51:30
think 've leave fix revision 10000; 0; 2010-02-14 01:10:53
like step-by-step new feature development probably another development branch; 0; 2010-02-11 13:15:34
according http //www.wowhead.com/ item=45603 comment id=684322 highlighted line code incorrect; 0; 2010-02-10 02:56:55
warnings 3rd party component change anyway; 0; 2010-02-08 12:57:22
sd2 1 add remove disabled warning header 2 fix warning similar way ...; 0; 2010-02-08 14:30:40
mean 3.3.2 n't; 0; 2010-02-05 12:53:33
ahahah; 0; 2010-02-05 14:12:27
3.3.2; 0; 2010-02-06 03:34:53
need db support vehicle work scriptdev aswell btw nice work; 0; 2010-02-05 16:48:25
cool; 1; 2010-02-05 16:45:10
yes 's 3.3.2 3.2.2 's typo error ^^; 0; 2010-02-06 04:20:51
hadnt realize mango still back 3.3.0a til update ... evo-x-core support 3.3.2 quite ...; 0; 2010-02-06 05:31:35
; -1; 2010-02-06 06:36:12
-.- quite ... n't even week since 3.3.2 come wo n't say `` correct word '' really need hear rhythm stfu; 0; 2010-02-06 06:26:13
evo-x cheap/fake magos copy opinion dunno write 3razar3; 0; 2010-02-06 07:01:09
lol; 1; 2010-02-06 07:38:16
damn right keep vladimir good work; 0; 2010-02-06 09:10:36
still waitting `` 99-90 ''; 0; 2010-02-06 09:11:06
sound like good plan ... belive term come mind `` put ... '' know rest ...; 0; 2010-02-06 09:37:37
delete next note relate mangos strictly; 0; 2010-02-06 10:29:57
see drop rewmoneymaxlevel use dbc instead addition mangos code course; 0; 2010-02-05 09:10:39
data rewmoneymaxlevel still expect client also use value money receive max level; 0; 2010-02-06 08:59:47
number crazy; -1; 2010-02-04 13:25:55
talk crazy shit right; -1; 2010-02-04 14:45:55
problem except clean horribale hackish way detection ... one good map big differen diff version one time need ...; 0; 2010-02-05 12:19:42
vladimir hehe phrase `` talk crazy shit right '' funny movie dont remember movie although know good movie; 0; 2010-02-05 12:36:15
think mangos long support build 10505 3.2.2a; 0; 2010-02-03 08:27:28
mean 's typo comment p; 0; 2010-02-03 10:39:28
explicitly list old build one per client addon version add common multi-build support realmd expect support realmd release time officially support minor release client build sure autorization; 0; 2010-02-03 14:22:36
think mangos long support build 10505 3.2.2a; 0; 2010-02-03 08:27:28
mean 's typo comment p; 0; 2010-02-03 10:39:28
explicitly list old build one per client addon version add common multi-build support realmd expect support realmd release time officially support minor release client build sure autorization; 0; 2010-02-03 14:22:36
fix drak'tharon keep last bos thanks; 0; 2009-12-17 07:03:57
think complete need add one check current form req check function disable spell like form; 0; 2009-12-18 07:58:51
nice; 1; 2009-12-16 22:25:30
remember update 3.3.0 branch support 3.3.0; 0; 2009-12-16 20:46:08
330 branch realmd 330 mangosd also realmlist; 0; 2009-12-17 04:14:57
client ignore `` offline '' state realmlist set config; 0; 2009-12-17 04:19:18
oh see check mangosd sorry; 0; 2009-12-17 04:20:31
mean ignore case info dependent mangosd mangosd accept client build accept connection; 0; 2009-12-17 04:21:51
nice; 1; 2009-12-16 22:25:30
remember update 3.3.0 branch support 3.3.0; 0; 2009-12-16 20:46:08
330 branch realmd 330 mangosd also realmlist; 0; 2009-12-17 04:14:57
client ignore `` offline '' state realmlist set config; 0; 2009-12-17 04:19:18
oh see check mangosd sorry; 0; 2009-12-17 04:20:31
mean ignore case info dependent mangosd mangosd accept client build accept connection; 0; 2009-12-17 04:21:51
graz; 0; 2009-12-16 05:16:35
bad; -1; 2009-12-16 06:39:23
woot 9000 rev; 1; 2009-12-16 05:13:04
commit revert 9003 result find diff relate problem debug server lag case ...; 0; 2009-12-16 07:06:13
graz 9000 rev х; 0; 2009-12-16 09:07:10
btw -33 wowhead custom id; 0; 2009-12-16 05:12:52
know affect real work ppl use wowhead look chnages think anyway; 0; 2009-12-16 05:45:24
client support ...; 1; 2009-12-11 04:41:25
client support 'm wonder implement ascent; 0; 2009-12-11 05:48:19
availeble documentation new gossip system; 0; 2009-12-06 04:20:43
's small documentation nofantasy; 0; 2009-12-06 09:08:03
thanks; 1; 2009-12-06 12:15:51
availeble documentation new gossip system; 0; 2009-12-06 04:20:43
's small documentation nofantasy; 0; 2009-12-06 09:08:03
thanks; 1; 2009-12-06 12:15:51
's one main feature ascent-based server; 0; 2009-12-01 07:27:52
care ... less important part development existing future server affect form mango development; 0; 2009-12-02 03:59:41
well comment relate przemratajczak 's one 'm sorry accidentaly somewhat cruel anyway; 0; 2009-12-04 09:36:03
's one main feature ascent-based server; 0; 2009-12-01 07:27:52
care ... less important part development existing future server affect form mango development; 0; 2009-12-02 03:59:41
well comment relate przemratajczak 's one 'm sorry accidentaly somewhat cruel anyway; 0; 2009-12-04 09:36:03
need immunity; 0; 2009-11-27 10:38:14
understand attempt say; 0; 2009-11-28 02:42:42
probably gameobject-related chunk mangos.sql add accidentaly; 0; 2009-11-21 02:08:07
thank form finish patch remove next commit; 0; 2009-11-21 22:29:05
http //paste2.org/p/508735 mean sorry; 0; 2009-11-10 11:29:10
class fix effect; 0; 2009-11-10 11:28:22
wowhead comment say http //www.wowhead.com/ item=47499 comment procs ap/spd shaman str/spd druid paladin others static; 0; 2009-11-11 03:50:08
ok updated state 8879 thank; 1; 2009-11-27 04:43:19
http //paste2.org/p/508735 mean sorry; 0; 2009-11-10 11:29:10
class fix effect; 0; 2009-11-10 11:28:22
wowhead comment say http //www.wowhead.com/ item=47499 comment procs ap/spd shaman str/spd druid paladin others static; 0; 2009-11-11 03:50:08
ok updated state 8879 thank; 1; 2009-11-27 04:43:19
http //paste2.org/p/508735 mean sorry; 0; 2009-11-10 11:29:10
class fix effect; 0; 2009-11-10 11:28:22
wowhead comment say http //www.wowhead.com/ item=47499 comment procs ap/spd shaman str/spd druid paladin others static; 0; 2009-11-11 03:50:08
ok updated state 8879 thank; 1; 2009-11-27 04:43:19
wpassert make gdb crazy create core dump good remove easily; 1; 2009-11-08 03:58:17
p; -1; 2009-11-05 04:57:34
look mapdifficulty.dbc; 0; 2009-11-05 04:42:09
3 spawn mode; 0; 2009-11-05 04:25:17
probably good show db error new table empty; 0; 2009-11-03 11:19:46
3.x table expect data; 0; 2009-11-03 12:09:32
commit fix; 1; 2009-10-16 12:01:58
use pointer player object instead copy afaik; 0; 2009-10-16 13:05:59
xeross patch fix saveallplayers functionality 'd acquire wrong mutex stupid typo =/ negative effect noticeable mtmaps patch present; 0; 2009-10-16 14:57:29
fact important fix many custom patch copy use typo lock use wo n't work intend i.e mangchat; 0; 2009-10-18 07:30:19
oh keep mind hashmapholder store _actual objects_ pointer; 0; 2009-10-18 07:30:58
hashmapholder store pointer type specify template; 0; 2009-10-22 00:06:23
finally; 0; 2009-10-15 10:09:52
great work thx; 1; 2009-10-09 09:31:33
thanks; 1; 2009-10-09 09:28:51
bug fix; 0; 2009-10-09 10:01:44
wonderful; 1; 2009-10-09 14:17:35
way go; 0; 2009-10-09 11:06:51
nice work thanx; 1; 2009-10-09 21:00:37
nice thx xd; 1; 2009-10-09 14:27:34
этот коммит очень многое объясняет непонятное мне в клиенте спасибо; 0; 2009-10-04 09:24:54
cod style help compiler optimize; 1; 2009-09-30 07:10:28
fixes something; 0; 2009-09-30 04:06:58
avoid possible problem build mango different platform compiler; 0; 2009-09-14 18:01:14
commit affect size .obj file; 0; 2009-09-14 06:22:01
lol maaan; 1; 2009-09-04 08:54:57
divide show code explicitly 2 uint16 field ofc open secret 0xffff uint16 -1; 0; 2009-09-04 13:24:25
ok ...; 1; 2009-09-04 17:08:50
fuck; -1; 2009-07-29 10:18:03
lol; 1; 2009-07-29 22:22:15
lol; 1; 2009-07-30 11:09:43
даунито-хромосомо; 0; 2009-07-30 11:37:26
lol; 1; 2009-08-03 12:24:28
finally; 0; 2009-07-14 15:19:33
speedup; 0; 2009-07-14 19:44:14
euh make dont undertsand ^^; 0; 2009-07-14 18:33:14
nice one; 1; 2009-07-14 20:01:38
nice work; 1; 2009-07-15 02:12:24
sizeof uint64; 0; 2012-08-03 13:56:57
true support macro mango come c++11 think reasonable use; 0; 2012-08-03 17:16:22
countof standard; 0; 2012-08-03 14:05:01
oh n't aware thanks correct; 0; 2012-08-04 00:58:28
sizeof uint64; 0; 2012-08-03 13:56:57
true support macro mango come c++11 think reasonable use; 0; 2012-08-03 17:16:22
countof standard; 0; 2012-08-03 14:05:01
oh n't aware thanks correct; 0; 2012-08-04 00:58:28
sizeof uint64; 0; 2012-08-03 13:56:57
true support macro mango come c++11 think reasonable use; 0; 2012-08-03 17:16:22
countof standard; 0; 2012-08-03 14:05:01
oh n't aware thanks correct; 0; 2012-08-04 00:58:28
