comment; score; time
must fix 11502 thank report; 0; 2011-05-17 16:58:34
config file use default place command-line option ...; 0; 2011-05-17 21:22:55
possible finally fix 11507; 0; 2011-05-18 08:45:30
never understand make committ cleaning space line code ...; 0; 2011-05-16 22:01:11
commit make bad think; -1; 2011-05-17 02:08:49
would hard remove 2+ space think; 0; 2011-05-17 02:28:09
commit good make state worst important clarify future reader pobject safe late code avoid repeating problem add early fixed 2 commits ago code always _lot_; 0; 2011-05-17 02:53:55
different ifdef case must work appropriate platform; 0; 2011-05-17 13:57:44
update window service dont work; 0; 2011-05-17 13:39:38
dont know error code 1053 revert commit everyting ok; 1; 2011-05-17 14:27:39
must fix 11502 thank report; 0; 2011-05-17 16:58:34
config file use default place command-line option ...; 0; 2011-05-17 21:22:55
possible finally fix 11507; 0; 2011-05-18 08:45:30
never understand make committ cleaning space line code ...; 0; 2011-05-16 22:01:11
commit make bad think; -1; 2011-05-17 02:08:49
would hard remove 2+ space think; 0; 2011-05-17 02:28:09
commit good make state worst important clarify future reader pobject safe late code avoid repeating problem add early fixed 2 commits ago code always _lot_; 0; 2011-05-17 02:53:55
construct like `` someguid ... `` 's safe use `` operator void* '' conversion instead; 0; 2011-05-16 00:25:12
ca n't imagine operator void* replace m_guid never null; 0; 2011-05-16 00:57:00
find another place use suggest way implement operator use ^^ one time thanks point ^^; 0; 2011-06-11 04:47:29
hmm intresting point read like way ... case think select way cast raw uint64 also must work ok; 0; 2011-05-16 11:23:34
construct like `` someguid ... `` 's safe use `` operator void* '' conversion instead; 0; 2011-05-16 00:25:12
ca n't imagine operator void* replace m_guid never null; 0; 2011-05-16 00:57:00
find another place use suggest way implement operator use ^^ one time thanks point ^^; 0; 2011-06-11 04:47:29
hmm intresting point read like way ... case think select way cast raw uint64 also must work ok; 0; 2011-05-16 11:23:34
declare virtual function; 0; 2011-05-12 10:27:18
; -1; 2011-05-12 10:44:32
allow override scripts.. current method force store guid 's uint64; 0; 2011-05-12 14:07:05
guid _is_ uint64; 0; 2011-05-13 00:04:35
objectguid constructor explicit; 0; 2011-05-11 10:47:32
script library conversion complete good add need add objectguid guid assignment explicit cast converted code need current code; 0; 2011-05-11 14:36:22
break geming; 0; 2011-05-13 10:33:54
suggested fix add 11481 thank; 0; 2011-05-13 15:29:40
traditional need add include objectguid.h petai.h forward declare class objectguid; 0; 2011-05-09 10:30:19
fixed 11459 thank; 1; 2011-05-09 12:21:07
could also write ... roll 73 ... prevent calculate random number line one might enough; 0; 2011-05-09 09:57:04
use 2 random roll seq code also problematic real `` randomness '' rolled value fix add 11480 thank; 0; 2011-05-13 04:12:44
11428 thank; 1; 2011-05-04 03:02:59
; -1; 2011-05-03 03:15:28
fully multithread-safe code ... ...; 0; 2011-05-02 09:44:56
auction code expect execute main world thread map thread remark safe lol; 0; 2011-05-03 00:40:41
player handler also thanks 'm happy; 1; 2011-05-03 02:34:22
; -1; 2011-04-25 08:22:20
possible resolve conflict old patch version best way code style big problem right attempt apply code style opposition direction case; 0; 2011-04-25 08:56:43
hm case x consistent client file point code n't remember exactly x terrain calculation swap if/why liquid need place ca n't tell memory either comment would; 0; 2011-04-25 08:59:14
true lynx3d swap x vmaps long ago map probably client generate file may still reverse; 0; 2011-04-26 02:01:49
neo well problem vmaps need regenerate vmaps maybe uh; 0; 2011-04-26 04:44:42
tradition waypoint record ^^; 0; 2011-04-21 07:05:05
difference may know aint c++ int check boolean 0; 0; 2011-04-16 15:47:49
duration -1 infinity case; 0; 2011-04-16 22:39:59
see thanks vladimir; 1; 2011-04-17 03:23:55
pentry dependent effect index omly use check loop ...; 0; 2011-04-16 07:56:55
cleanup doen 11375; 0; 2011-04-16 19:39:29
pentry dependent effect index omly use check loop ...; 0; 2011-04-16 07:56:55
cleanup doen 11375; 0; 2011-04-16 19:39:29
11373; 0; 2011-04-16 18:35:26
fixed 11359 thank; 1; 2011-04-15 05:08:25
sorry stupid question average rating calculation suppose get average personal rating team member divide m_type let say 2v2 team could really 4 member would arou; 0; 2011-04-13 19:52:11
know commit wrong provide correct point plan revert rewrite yesterday find time anyway thank confirmation problematic point ^^; 0; 2011-04-14 03:30:02
nice catch; 1; 2011-04-12 06:47:47
every single item/unit/go world packedguid object ram saving might noticable; 0; 2011-04-12 03:56:23
11327 thank; 1; 2011-04-08 12:28:19
right fix test version suggested undo change; 0; 2011-04-08 12:00:13
11327 thank; 1; 2011-04-08 12:28:19
right fix test version suggested undo change; 0; 2011-04-08 12:00:13
reason http //gist.github.com/904015 detail comment 11306; 0; 2011-04-06 02:21:28
cheating stupid gm 's ... additional check bad; -1; 2011-04-06 02:28:39
vlad thought improve check prevent wrong data assignment welcome problem place check getters definitely yield result chase setter forever since incorrect setter usag; 0; 2011-04-06 03:07:19
make normal way debug check guard mangos_debug ifdef least add check affect player rsa havy modify source get crash assign wrong value unknown place 's maybe assign long crash mayb; 0; 2011-04-06 11:35:55
vlad protect mango core bad patch clean core crash check problem someone screw main logic n't care patch work want want; -1; 2011-04-06 14:27:38
no-no-no need comment fix darkknight900; 0; 2011-04-04 00:11:48
mango isnt mango without engrish; 0; 2011-04-04 05:46:48
11337 thank; 1; 2011-04-12 07:04:18
m_staticgamebjectguids miss; -1; 2011-04-04 21:51:52
o.o need exist; 0; 2011-04-05 01:03:03
ah bout typo fixed zergtmn 11315 thank catch; 0; 2011-04-05 01:05:59
static guids also need use waypoint spawning; 0; 2011-04-06 04:07:31
good point; 1; 2011-04-06 11:38:20
m_staticgamebjectguids miss; -1; 2011-04-04 21:51:52
o.o need exist; 0; 2011-04-05 01:03:03
ah bout typo fixed zergtmn 11315 thank catch; 0; 2011-04-05 01:05:59
static guids also need use waypoint spawning; 0; 2011-04-06 04:07:31
good point; 1; 2011-04-06 11:38:20
m_staticgamebjectguids miss; -1; 2011-04-04 21:51:52
o.o need exist; 0; 2011-04-05 01:03:03
ah bout typo fixed zergtmn 11315 thank catch; 0; 2011-04-05 01:05:59
static guids also need use waypoint spawning; 0; 2011-04-06 04:07:31
good point; 1; 2011-04-06 11:38:20
help case mail send sender delete receiver get mail; 0; 2011-03-15 00:00:57
mail tempates use mail send server npc/etc name n't must affect player-to-player mail work problem deleted sender existed code must work deleted sender; 0; 2011-03-15 06:51:39
confirmed 's really old annoy bug usually happen heirloom send back main character delete twink player usually delete twink right logout take item mail; 0; 2011-03-15 09:49:34
u send mail char delete char sender receiver take item mail receiver get msg `` owner item '' something similar old bug; 0; 2011-03-15 07:30:27
safe thanks; 1; 2011-03-08 09:24:00
thank fixed 11234; 1; 2011-03-09 07:22:21
shouldnt standart standard; 0; 2011-02-23 00:07:21
mean concurrent_vector mangos use; 0; 2011-02-23 02:41:54
also warn incomplete solution need consider case use example tbb :vector std_malloc blow temp gag ...; 0; 2011-02-23 01:47:19
's reason build library dependency; 0; 2011-02-23 02:54:07
imo pool state need save db; 0; 2011-02-19 04:10:07
day ago attempt alt way restore state current respawn time fact need sure pool object wait respawn shutdown replace moment state load fail work right selection object; 0; 2011-02-19 05:03:33
try .gobject near might see belong pool use pool command list vein pool see spawn; 0; 2011-02-18 05:29:36
hmm possible see case pool propertly spawn continent dependent order continet persistent state create look sollution; 0; 2011-02-18 15:22:26
test 11188; 0; 2011-02-18 17:48:29
see gos bgs time; 0; 2011-02-18 02:56:34
try .gobject near might see belong pool use pool command list vein pool see spawn; 0; 2011-02-18 05:29:36
hmm possible see case pool propertly spawn continent dependent order continet persistent state create look sollution; 0; 2011-02-18 15:22:26
test 11188; 0; 2011-02-18 17:48:29
see gos bgs time; 0; 2011-02-18 02:56:34
oh thank lynx3d evil unix-side build killer; -1; 2011-02-15 14:40:51
lol; 1; 2011-02-16 00:43:26
/sign; 0; 2011-02-14 04:21:11
cmake windows make work easy obvious drawback cmake way generate .vsproj file aka miss folder filter etc get everyone excite; 0; 2011-02-14 04:29:08
awesome hope also consider use cmake windows really make work developer much easy; 0; 2011-02-14 04:21:14
well though care file included/renamed cmake file 2 different kind vsproj file 2008 2010 folder visual studio minor drawback p; 0; 2011-02-14 07:50:40
stfx .vsproj existance windows out-of-discussion especially much ppl use platform host server free choose whatever like vs cmake build binary; 0; 2011-02-14 08:43:59
ah another commit fix comment; 0; 2011-02-14 09:01:20
support precompiled header linux; 0; 2011-02-14 09:46:28
reject fix p fact good fix cmake build process part avoid need file exclude ...; 0; 2011-02-14 14:25:12
ariath ask rsa particular issue; 0; 2011-02-16 06:04:56
maybe provide modified version clean suggest; 0; 2011-02-17 14:34:20
see something strange yesterday try compile last rsa commit also add cmake support although manage build solution file vs 2008 start compile get error vs n't recognize argument na; 0; 2011-02-16 04:45:57
fixed 11184 thank; 1; 2011-02-17 19:30:47
/sign; 0; 2011-02-14 04:21:11
cmake windows make work easy obvious drawback cmake way generate .vsproj file aka miss folder filter etc get everyone excite; 0; 2011-02-14 04:29:08
awesome hope also consider use cmake windows really make work developer much easy; 0; 2011-02-14 04:21:14
well though care file included/renamed cmake file 2 different kind vsproj file 2008 2010 folder visual studio minor drawback p; 0; 2011-02-14 07:50:40
stfx .vsproj existance windows out-of-discussion especially much ppl use platform host server free choose whatever like vs cmake build binary; 0; 2011-02-14 08:43:59
ah another commit fix comment; 0; 2011-02-14 09:01:20
support precompiled header linux; 0; 2011-02-14 09:46:28
reject fix p fact good fix cmake build process part avoid need file exclude ...; 0; 2011-02-14 14:25:12
ariath ask rsa particular issue; 0; 2011-02-16 06:04:56
maybe provide modified version clean suggest; 0; 2011-02-17 14:34:20
see something strange yesterday try compile last rsa commit also add cmake support although manage build solution file vs 2008 start compile get error vs n't recognize argument na; 0; 2011-02-16 04:45:57
fixed 11184 thank; 1; 2011-02-17 19:30:47
/sign; 0; 2011-02-14 04:21:11
cmake windows make work easy obvious drawback cmake way generate .vsproj file aka miss folder filter etc get everyone excite; 0; 2011-02-14 04:29:08
awesome hope also consider use cmake windows really make work developer much easy; 0; 2011-02-14 04:21:14
well though care file included/renamed cmake file 2 different kind vsproj file 2008 2010 folder visual studio minor drawback p; 0; 2011-02-14 07:50:40
stfx .vsproj existance windows out-of-discussion especially much ppl use platform host server free choose whatever like vs cmake build binary; 0; 2011-02-14 08:43:59
ah another commit fix comment; 0; 2011-02-14 09:01:20
support precompiled header linux; 0; 2011-02-14 09:46:28
reject fix p fact good fix cmake build process part avoid need file exclude ...; 0; 2011-02-14 14:25:12
ariath ask rsa particular issue; 0; 2011-02-16 06:04:56
maybe provide modified version clean suggest; 0; 2011-02-17 14:34:20
see something strange yesterday try compile last rsa commit also add cmake support although manage build solution file vs 2008 start compile get error vs n't recognize argument na; 0; 2011-02-16 04:45:57
fixed 11184 thank; 1; 2011-02-17 19:30:47
hmm possible right ... remember 100 fix positive miss problem ...; 0; 2011-02-12 15:56:47
ispositivespell check need mean never miss positive spell; 0; 2011-02-12 15:19:16
copy-paste evil thanks must fix 11157; -1; 2011-02-13 10:46:16
typo addcareturetoremovelistinmapsworker -- addcreaturetoremovelistinmapsworker; 0; 2011-02-12 05:51:22
yes another type require separate commit fix; 0; 2011-02-12 06:35:43
fixed 11151 thank; 1; 2011-02-12 11:09:55
fact fail single thread; -1; 2011-02-11 12:21:38
also mango code mostly script execute single map object expect thread affect base plan thread usage way; 0; 2011-02-11 12:24:31
fact fail single thread; -1; 2011-02-11 12:21:38
also mango code mostly script execute single map object expect thread affect base plan thread usage way; 0; 2011-02-11 12:24:31
must fix 11135; 0; 2011-02-11 10:50:18
ok te suggestion work gcc apply fix soon; 0; 2011-02-11 08:08:22
must fix 11134; 0; 2011-02-11 08:18:38
remove redundant 11134 thank; 0; 2011-02-11 08:19:14
mingw windows good enough test gcc compilation fail; 0; 2011-02-11 10:52:56
ok te suggestion work gcc apply fix soon; 0; 2011-02-11 08:08:22
must fix 11134; 0; 2011-02-11 08:18:38
remove redundant 11134 thank; 0; 2011-02-11 08:19:14
mingw windows good enough test gcc compilation fail; 0; 2011-02-11 10:52:56
ok te suggestion work gcc apply fix soon; 0; 2011-02-11 08:08:22
must fix 11134; 0; 2011-02-11 08:18:38
remove redundant 11134 thank; 0; 2011-02-11 08:19:14
mingw windows good enough test gcc compilation fail; 0; 2011-02-11 10:52:56
typo checker care; 1; 2011-02-10 10:50:53
fixed 11132 thank; 1; 2011-02-10 15:06:06
oh thanks clean source make commit; 1; 2011-02-10 13:43:20
typo checker care; 1; 2011-02-10 10:50:53
fixed 11132 thank; 1; 2011-02-10 15:06:06
oh thanks clean source make commit; 1; 2011-02-10 13:43:20
compile gcc pure specifier function definition; 0; 2011-02-10 09:13:05
must fix 11130 normal c++ feature vs less strict syntax; 0; 2011-02-10 09:37:50
could usable; 0; 2011-02-06 23:03:23
allow view target 's chat message; 0; 2011-02-07 09:20:44
ofc say like `` mind vision '' look around world target eye; 0; 2011-02-07 09:23:32
ca n't diff map instance copy correct command work; 0; 2011-02-07 19:07:44
could usable; 0; 2011-02-06 23:03:23
allow view target 's chat message; 0; 2011-02-07 09:20:44
ofc say like `` mind vision '' look around world target eye; 0; 2011-02-07 09:23:32
ca n't diff map instance copy correct command work; 0; 2011-02-07 19:07:44
grats 11111 commits; 0; 2011-02-06 17:43:06
epic commit always magic commit number come; 1; 2011-02-06 23:19:54
need preserve tradition ^^ note _not_ specially select; 0; 2011-02-07 04:39:27
gm appear player instance raid fall instance map back graveyard; 0; 2011-03-13 23:44:23
hmm stay instance raid 2 player teleport .goname command gm ok ...; 0; 2011-03-14 08:52:42
vladimir build console right +1 wonder work well land inside instance different instance instance; 0; 2011-03-14 11:45:57
rly need; 0; 2011-01-25 04:28:23
changes history non english hmm ca n't detect use encoding; 0; 2011-01-25 04:46:54
hmm thanks sure good include auto-translated text instead original ...; 1; 2011-01-25 12:20:41
rly need; 0; 2011-01-25 04:28:23
changes history non english hmm ca n't detect use encoding; 0; 2011-01-25 04:46:54
hmm thanks sure good include auto-translated text instead original ...; 1; 2011-01-25 12:20:41
else part; 0; 2011-01-22 06:46:47
hi vladimir thanks comment 'unknown player status case n't appear player world teleport status; 0; 2011-01-22 01:32:20
want place mangos_assert crash server find get case; 0; 2011-01-22 08:18:13
yes definitely add check prevent wrong code use future; 1; 2011-01-24 03:43:57
fact also think good place assert like case; 0; 2011-01-22 10:50:58
else part; 0; 2011-01-22 06:46:47
hi vladimir thanks comment 'unknown player status case n't appear player world teleport status; 0; 2011-01-22 01:32:20
want place mangos_assert crash server find get case; 0; 2011-01-22 08:18:13
yes definitely add check prevent wrong code use future; 1; 2011-01-24 03:43:57
fact also think good place assert like case; 0; 2011-01-22 10:50:58
's already fix 11025 anyway thank report; 0; 2011-01-17 07:59:43
sorry guess pay attention compiler warning ...; -1; 2011-01-17 09:19:36
hamdler handler; 0; 2011-01-15 11:46:26
maybe nice full code style folow space _after_ close bracet make git unhappy; 0; 2011-01-15 14:50:17
trail blank closing bracet ..; 0; 2011-01-15 11:47:14
fixed 11029 thank; 1; 2011-01-17 09:08:36
new text add 11029 thank; 0; 2011-01-17 09:08:59
hamdler handler; 0; 2011-01-15 11:46:26
maybe nice full code style folow space _after_ close bracet make git unhappy; 0; 2011-01-15 14:50:17
trail blank closing bracet ..; 0; 2011-01-15 11:47:14
fixed 11029 thank; 1; 2011-01-17 09:08:36
new text add 11029 thank; 0; 2011-01-17 09:08:59
hamdler handler; 0; 2011-01-15 11:46:26
maybe nice full code style folow space _after_ close bracet make git unhappy; 0; 2011-01-15 14:50:17
trail blank closing bracet ..; 0; 2011-01-15 11:47:14
fixed 11029 thank; 1; 2011-01-17 09:08:36
new text add 11029 thank; 0; 2011-01-17 09:08:59
compile gcc need include unit.h spellmgr.h move enum shapeshiftform reliable place; 0; 2011-01-14 00:06:48
ok move shareddefines.h thanks reporting; 1; 2011-01-14 01:09:17
hm remember somewhere around 6000 join ... think since switch git commits mean 'd less either git atomic commits instead big commits thus r; 0; 2011-01-11 13:51:50
also cheat 1 commit 2 fix ^^; -1; 2011-01-11 13:56:39
commit 11000 jeez ... join mango rev 1527 11k nice progress 'd say; 1; 2011-01-11 09:58:43
; -1; 2011-01-09 08:33:00
fixed 10993 thank; 1; 2011-01-09 15:16:24
completely remove progress bar make startup much fast; 0; 2011-01-07 14:10:05
ok wrong nonsafe remark mysql look like safe less know posgre expect also safe base lock internal engine object query exist; 0; 2011-01-07 15:02:35
think mangos startup-time 1 progress bar really must; 0; 2011-01-07 15:42:23
vladimir may get useful 're writting lot code/doing lot database modification row need test fix progressively may reboot lot time row idiot error due speed/; 0; 2011-01-07 16:01:23
debug mode build slowdown bar inlined code use iteration involve startup load; 0; 2011-01-07 16:29:47
fallenangelx bar help; 1; 2011-01-07 16:36:13
show big loading table like creature/go load go infinity loop reason example; 0; 2011-01-07 17:16:20
boyz mangos startup time important host server vital developer since sometimes need restart server several time row debug code startup time 50 30 second matter thank c; 0; 2011-01-10 02:24:15
completely remove progress bar make startup much fast; 0; 2011-01-07 14:10:05
ok wrong nonsafe remark mysql look like safe less know posgre expect also safe base lock internal engine object query exist; 0; 2011-01-07 15:02:35
think mangos startup-time 1 progress bar really must; 0; 2011-01-07 15:42:23
vladimir may get useful 're writting lot code/doing lot database modification row need test fix progressively may reboot lot time row idiot error due speed/; 0; 2011-01-07 16:01:23
debug mode build slowdown bar inlined code use iteration involve startup load; 0; 2011-01-07 16:29:47
fallenangelx bar help; 1; 2011-01-07 16:36:13
show big loading table like creature/go load go infinity loop reason example; 0; 2011-01-07 17:16:20
boyz mangos startup time important host server vital developer since sometimes need restart server several time row debug code startup time 50 30 second matter thank c; 0; 2011-01-10 02:24:15
completely remove progress bar make startup much fast; 0; 2011-01-07 14:10:05
ok wrong nonsafe remark mysql look like safe less know posgre expect also safe base lock internal engine object query exist; 0; 2011-01-07 15:02:35
think mangos startup-time 1 progress bar really must; 0; 2011-01-07 15:42:23
vladimir may get useful 're writting lot code/doing lot database modification row need test fix progressively may reboot lot time row idiot error due speed/; 0; 2011-01-07 16:01:23
debug mode build slowdown bar inlined code use iteration involve startup load; 0; 2011-01-07 16:29:47
fallenangelx bar help; 1; 2011-01-07 16:36:13
show big loading table like creature/go load go infinity loop reason example; 0; 2011-01-07 17:16:20
boyz mangos startup time important host server vital developer since sometimes need restart server several time row debug code startup time 50 30 second matter thank c; 0; 2011-01-10 02:24:15
whitespace; 0; 2011-01-06 09:26:54
fixed 10976 thank; 1; 2011-01-06 19:16:34
possible fix 10974; 0; 2011-01-06 03:50:39
problem blueboy arrive first node player dismount; 0; 2011-02-01 06:16:42
thanks point source problem must fix 11100; 0; 2011-02-02 07:34:20
maybe fix copyright notice back 2011 ...; 0; 2011-01-02 04:22:22
yeah 's vladimirs fault ... forget recompile local copy git_id ...; 0; 2011-01-02 09:24:37
; -1; 2011-01-02 09:27:06
field probably gender ... 0 male 1 female; 0; 2010-12-20 06:16:32
confirned test game thank look currently use code ...; 0; 2010-12-20 08:26:22
hm good idea check game check race custom modifed .npc info; 0; 2010-12-20 07:02:51
look like conflict sometime query gender version ca n't use directly description add 10895 thank; 0; 2010-12-20 10:01:40
miss infor add 11030 thank; 0; 2011-01-17 10:50:15
field probably gender ... 0 male 1 female; 0; 2010-12-20 06:16:32
confirned test game thank look currently use code ...; 0; 2010-12-20 08:26:22
hm good idea check game check race custom modifed .npc info; 0; 2010-12-20 07:02:51
look like conflict sometime query gender version ca n't use directly description add 10895 thank; 0; 2010-12-20 10:01:40
miss infor add 11030 thank; 0; 2011-01-17 10:50:15
field probably gender ... 0 male 1 female; 0; 2010-12-20 06:16:32
confirned test game thank look currently use code ...; 0; 2010-12-20 08:26:22
hm good idea check game check race custom modifed .npc info; 0; 2010-12-20 07:02:51
look like conflict sometime query gender version ca n't use directly description add 10895 thank; 0; 2010-12-20 10:01:40
miss infor add 11030 thank; 0; 2011-01-17 10:50:15
field probably gender ... 0 male 1 female; 0; 2010-12-20 06:16:32
confirned test game thank look currently use code ...; 0; 2010-12-20 08:26:22
hm good idea check game check race custom modifed .npc info; 0; 2010-12-20 07:02:51
look like conflict sometime query gender version ca n't use directly description add 10895 thank; 0; 2010-12-20 10:01:40
miss infor add 11030 thank; 0; 2011-01-17 10:50:15
must fix 10876 thank report; 0; 2010-12-14 13:31:36
copy/paste typo fortunately impact; 0; 2010-12-13 06:46:14
awesome thank reduce npc_trainer table size least 50; 1; 2010-12-13 06:59:07
fill way npc_trainer/npc_vendor u provide trainer_id/vendor_id creature_template; 0; 2010-12-13 09:19:55
fixed 10869 thank; 1; 2010-12-13 09:44:09
nice awesome work thx kero tester test ofc thx ambal; 1; 2010-12-09 11:44:44
great work; 1; 2010-12-09 12:14:42
wow thank great work; 1; 2010-12-09 12:21:12
fix 10849 thanks report; 0; 2010-12-09 15:58:06
hmm cmsg_move_hover_ack unsafe ... edit fix reference opcode name; 0; 2011-04-08 08:05:20
maybe 'd miss make patch; 0; 2011-04-08 12:04:07
fixed 10852 thank; 1; 2010-12-10 16:58:06
arent mirror image learn spell army dead summons guardian-type stop spawn 1/3 mirror image 1/8 army dead code add commit add m_castitem enables mutlisummon onl; 0; 2010-12-12 03:20:46
final version fix 10866; 0; 2010-12-12 22:06:29
fixed 10852 thank; 1; 2010-12-10 16:58:06
arent mirror image learn spell army dead summons guardian-type stop spawn 1/3 mirror image 1/8 army dead code add commit add m_castitem enables mutlisummon onl; 0; 2010-12-12 03:20:46
final version fix 10866; 0; 2010-12-12 22:06:29
fix long time stop look time scan useful case plan wpe need something fix provide check work modify packet data; 0; 2010-12-04 15:32:06
10817 thank; 1; 2010-12-02 01:03:02
add include `` objectguid.h '' mail.h wo n't compilable linux; 0; 2010-12-01 06:34:36
fixed 10804 thank; 1; 2010-12-01 14:31:06
must fix 10798 thank report; 0; 2010-11-30 16:33:48
fixed 10780 thank point; 0; 2010-11-23 14:15:49
commit note shouldnt 262; 0; 2010-11-20 15:59:07
ofc secretary monkey random typing keyboard always type proper text commit note ^^; 0; 2010-11-20 16:25:41
great commit vladimir great job ... usual; 1; 2010-11-20 20:11:35
typo comment `` lool '' ^^; 0; 2010-11-20 20:12:53
big thanks typo controlled controled; 0; 2010-11-20 02:14:40
fix 10758 thank; 1; 2010-11-20 10:16:43
exellent work think next step step step transfer pet action 's pethandler.cpp unit.cpp use callforallcontrolledunits tested three month base laise code need publish clean patch; 0; 2010-11-20 11:55:15
hmm petactions associate charminfo show patch maibe make sense sure without look; 0; 2010-11-20 11:57:53
second pet may third pet may pet+vehicle may charm+guardian+pet+critter however policy matter; 0; 2010-11-21 09:26:19
useless way general control pet charm time ofc code need extract handler resend command second pet use iterator function overuse case ...; 0; 2010-11-21 08:18:59
big thanks typo controlled controled; 0; 2010-11-20 02:14:40
fix 10758 thank; 1; 2010-11-20 10:16:43
exellent work think next step step step transfer pet action 's pethandler.cpp unit.cpp use callforallcontrolledunits tested three month base laise code need publish clean patch; 0; 2010-11-20 11:55:15
hmm petactions associate charminfo show patch maibe make sense sure without look; 0; 2010-11-20 11:57:53
second pet may third pet may pet+vehicle may charm+guardian+pet+critter however policy matter; 0; 2010-11-21 09:26:19
useless way general control pet charm time ofc code need extract handler resend command second pet use iterator function overuse case ...; 0; 2010-11-21 08:18:59
big thanks typo controlled controled; 0; 2010-11-20 02:14:40
fix 10758 thank; 1; 2010-11-20 10:16:43
exellent work think next step step step transfer pet action 's pethandler.cpp unit.cpp use callforallcontrolledunits tested three month base laise code need publish clean patch; 0; 2010-11-20 11:55:15
hmm petactions associate charminfo show patch maibe make sense sure without look; 0; 2010-11-20 11:57:53
second pet may third pet may pet+vehicle may charm+guardian+pet+critter however policy matter; 0; 2010-11-21 09:26:19
useless way general control pet charm time ofc code need extract handler resend command second pet use iterator function overuse case ...; 0; 2010-11-21 08:18:59
check gtoctclasscombatratingscalar.dbc content; 0; 2010-11-20 10:14:32
thats exactly comment content dbc file; 0; 2010-11-20 10:21:03
ok without question look like problem report; -1; 2010-11-20 11:02:26
check gtoctclasscombatratingscalar.dbc content; 0; 2010-11-20 10:14:32
thats exactly comment content dbc file; 0; 2010-11-20 10:21:03
ok without question look like problem report; -1; 2010-11-20 11:02:26
torture almost dead pet code require complete rewrite pile patch patch; 0; 2010-11-18 14:09:19
indeed rsa since many pets/guardians wotlk like shaman dk druid etc old code support properly stats etc; 0; 2010-11-18 14:14:50
suitable place discuss problem especially since make long ago decide; 0; 2010-11-18 14:30:46
stats relate defender mode pet type support think understand development sollution specific problem step step take look ofc generic picture ofc attempt fix see wrong one step relate normal de; 0; 2010-11-18 14:38:36
forget field unit_field_critter player field use mango instead put hack m_minipetguid; 0; 2010-11-19 00:14:30
use field 3 month objectguid way player structure unit creature also may critter need publish clean pacth; 0; 2010-11-19 05:11:53
effect type find one sent sniff creature fill field unit_field_critter seller parrot booty bay may not-dbc spell; 0; 2010-11-19 06:09:25
n't help problem modify bit example one time totem temp enchant mob corps disappears/deleted/despawned one moment whole server find originally source problem 's 10687 revert; 0; 2010-11-10 02:40:18
revert relate directly problem revert result deep problem added system per-cell update time store design; 0; 2010-11-10 06:35:11
right fixed 10702; 0; 2010-11-08 12:58:38
update prototype change affect script call; 0; 2010-11-06 14:54:38
`` experiment '' effect work fine thanks atomize time also good difficult solve; 1; 2010-11-07 14:14:50
fine still sure way safe existed mango design general maybe still misunderstand; 0; 2010-11-07 14:56:00
talk mtmaps patch 's `` way '' patch take getmangos current design mango really multithread-safe must fight attempt movement; 0; 2010-11-07 23:51:12
really understand mean previous discussion problem find solution revise completely clean core completely default setting problem relate change decide; 0; 2010-11-08 04:33:21
question *nix user anyone try reproduce problem 10694; 0; 2010-11-08 04:49:32
know problem talk clean core _here_; 0; 2010-11-08 05:31:44
problem like 10677 n't 10693 also clean core test; 0; 2010-11-08 05:21:45
clean core unlikely someone use real work least 'm still experienced problem nobody check clean; 0; 2010-11-08 05:41:52
good idea ...; 1; 2010-11-05 11:16:52
да уж ... сначала подгонял патчи под этот коммит а теперь обратно ...; 0; 2010-11-05 11:30:54
да причем тут подгон ... идея-то верная а мелочи поправим; 0; 2010-11-05 11:35:23
я смайлик забыл добавить идея скорее всего верна но что-то я не особо понял что это должно было дать на практике да нам в принципе рса можно и не брать в расчёт этот коммит ревертить этот реверт; 0; 2010-11-05 12:44:57
reason swing frostmourne problem find solve; 0; 2010-11-05 13:05:30
betaman2k fuck garbage post relate discuss problem think mix devs contributers; 0; 2010-11-06 05:21:56
version least make sense redundent apply 0 timer case 0 value corret current timer value bit case wrong effect; 0; 2010-11-06 05:38:16
vladimir version _also_ hack need special etalon timer separate thread time value _not_ must send chain update call must getted etalon time thread solve difficult; 0; 2010-11-06 05:44:58
'm interested internal multithreading *nix work rsa give small possible example demonstrate 'll test ubuntu 10.04 give link explanation; 0; 2010-11-06 05:50:26
teyrnon problem modification reproduce completely clean core problem misunderstanding principle multi-tasking surprising windows-users; -1; 2010-11-06 05:51:14
's default case gcc 4.0 remember correctly watch change want use special case need include compiler setting; 0; 2010-11-06 06:37:50
default case lot exist code expect totally different way work; 0; 2010-11-06 06:41:37
rsa gcc option use; 0; 2010-11-06 06:38:42
reproduce default compiler option even -o3; 0; 2010-11-06 07:01:18
good idea ...; 1; 2010-11-05 11:16:52
да уж ... сначала подгонял патчи под этот коммит а теперь обратно ...; 0; 2010-11-05 11:30:54
да причем тут подгон ... идея-то верная а мелочи поправим; 0; 2010-11-05 11:35:23
я смайлик забыл добавить идея скорее всего верна но что-то я не особо понял что это должно было дать на практике да нам в принципе рса можно и не брать в расчёт этот коммит ревертить этот реверт; 0; 2010-11-05 12:44:57
reason swing frostmourne problem find solve; 0; 2010-11-05 13:05:30
betaman2k fuck garbage post relate discuss problem think mix devs contributers; 0; 2010-11-06 05:21:56
version least make sense redundent apply 0 timer case 0 value corret current timer value bit case wrong effect; 0; 2010-11-06 05:38:16
